wav_filename,wav_filesize,transcript,split
voix_1467.wav,0,Toshiba - Disque dur SATA interne de 2 To pour ordinateurs de bureau,-0.2107609984635923
voix_1468.wav,0,Pioneer - Lecteur MP3 vidéo XDP-300R 32 Go  - Noir,0.6340851282626477
voix_1469.wav,0,Tablette de voiture connectée Rand McNally 7 Overdryve 7c,0.13604000541047448
voix_147.wav,0,Cerwin Vega - Enceinte à canal central 2 voies série SL - Noir,-0.5131194282471905
voix_1470.wav,0,Sima - Sélecteurs d'enceintes multizones avec commandes de volume - Noir,-0.0322752118011552
voix_1471.wav,0,iHome iBN43BC Radio-réveil FM et haut-parleur stéréo Bluetooth à double alarme avec chargement USB,0.7397235314506581
voix_1472.wav,0,Lowepro Dashpoint AVC 1 bleu,0.41626175662960013
voix_1473.wav,0,Sony XAV-AX100 6.4 Car Play / Android Auto Media Receiver avec Bluetooth,0.9309788208180425
voix_1474.wav,0,Détails sur Sony Kd70x690e 70 pouces 4k Ultra Hd Smart Led Tv (modèle 2017),0.42980701398366455
voix_1475.wav,0,Module de mémoire SDRAM DDR3 8 Go VisionTek Black Label,0.25464201088633714
voix_1476.wav,0,NETGEAR GS116E-200NAS / NETGEAR ProSafe Plus GS116Ev2 - Switch - non géré - 16 x 10/100/1000 - bureau,-0.38353609406762057
voix_1478.wav,0,Details About Netgear Modem Vdsl/adsl Broadband High Speed Dsl Dm200 Verizon At&t Used!,-0.778371411241689
voix_1479.wav,0,Kit caméra Mevo Live Event avec Mevo Boost étui de support (noir),-0.9804766968644202
voix_148.wav,0,Sideclick - Attachement à distance universel pour lecteurs de streaming Roku® - Noir,-1.0763485178923629
voix_1480.wav,0,Sharp - Système de composants Hi-Fi exécutif 50 W - Noir,1.2305411767197971
voix_1481.wav,0,Kit d'accessoires sans fil Wacom pour tablettes Bamboo et Intuos (ACK40401),1.5883100152145613
voix_1482.wav,0,Cooler Master - Châssis pleine tour HAF X Ultimate - Noir,1.4621994843917918
voix_1483.wav,0,Projecteur de cinéma maison VPL-HW45ES Full HD (noir),-0.2592557856239497
voix_1484.wav,0,HP - Souris laser Bluetooth - Noir,0.503699688716785
voix_1485.wav,0,Ecran de projection motorisé à spectre ELECTRIC100H (49 x 87 110V 60Hz),-0.3691866245210664
voix_1487.wav,0,Samsung - Chargeur mural adaptatif à charge rapide - Blanc,0.37112280436175654
voix_1488.wav,0,Haut-parleur sans fil MusicCast blanc,-0.07166164620466395
voix_1489.wav,0,AudioQuest - DAC USB et ampli casque DragonFly Black v1.5 - Noir,0.03711938219180256
voix_149.wav,0,Sunpak - Adaptateur d'alimentation de voyage universel pour certains appareils électroniques - Blanc,1.7803449364125032
voix_1490.wav,0,Haut-parleur Bluetooth haute définition Monster SuperStar BackFloat vert néon,-1.5426349363870993
voix_1491.wav,0,Diamond GC1500 HD Video Capture / Game Box Recorder pour Windows,-1.7665778697140286
voix_1492.wav,0,Écouteurs intra-auriculaires sans fil Sennheiser CX 7.00BT,-0.15157623715947244
voix_1493.wav,0,Écouteurs intra-auriculaires sport sans fil JBL Reflect Contour 2 avec télécommande à trois boutons et microphone (bleu),-1.3962604628489397
voix_1495.wav,0,Samsung - Classe 55 - LED - Série Q8F - 2160p - Smart - Téléviseur 4K UHD avec HDR,-1.1104760738624861
voix_1498.wav,0,Appareil photo étanche Olympus TG-5 avec écran LCD de 3 pouces,0.2878521146655854
voix_15.wav,0,Amplificateur 2 canaux Onkyo M-5010 (noir),1.547017204810213
voix_150.wav,0,Bose® - Système d'enceintes multimédia Companion® 20 (2 pièces) - Blanc,1.3537623202607083
voix_1500.wav,0,Samsung - Galaxy J3 4G LTE avec 16 Go de mémoire de téléphone portable (débloqué) - Noir,1.5143075154219803
voix_1502.wav,0,Système de haut-parleurs 5.1 canaux NS-PA40 (noir),-0.9469935327373072
voix_1503.wav,0,Récepteur stéréo R-S300 Natural Sound,0.8804811527904911
voix_1506.wav,0,Cassettes de caméscope Sony Hi8 8 mm 120 minutes (paquet de 4) (abandonné par le fabricant),0.1138351135473065
voix_1507.wav,0,JVC - Récepteur CD / DM intégré au tableau de bord - Bluetooth intégré avec façade amovible - Noir,2.055983217325748
voix_1508.wav,0,CORSAIR - Kit de mémoire de bureau Vengeance LPX 16 Go (2PK x 8 Go) 32 GHz DDR4 DRAM - Noir,0.06585287732232938
voix_1509.wav,0,Definitive Technology - Adaptateur audio sans fil - Noir / Argent,-1.1458257132275815
voix_151.wav,0,Sharp Aquos N7000 65 Class 4K Ultra WiFi Smart LED HDTV,0.3991245436038942
voix_1512.wav,0,WD - Disque dur externe USB 3.0 My Book 6 To - Noir,-0.1506665945042514
voix_1513.wav,0,Stile Collection Bella IV Sac à bandoulière (Noir),-0.3751747433894294
voix_1514.wav,0,Caméra d'action HDR-AS200V Full HD,-0.4920141551126185
voix_1515.wav,0,SAMSUNG 65 Class 4K (2160P) Ultra HD Smart QLED HDR TV QN65Q6FNAFXZA (modèle 2018),-0.27959788704810146
voix_1516.wav,0,Atrend-Bbox 10 Double boîtier coupe-feu avant pour Dodge Ram 19962002,2.4174400160242997
voix_1518.wav,0,Haut-parleur Bluetooth couleur Bose SoundLink (noir),-0.8067314811634712
voix_1519.wav,0,Sennheiser - Écouteurs écouteurs CX 3.00 - Rouge,0.12978241355195408
voix_152.wav,0,"Samsung - Classe 49 (Diag. 48,5) - LED - 1080p - Intelligent - HDTV",-0.9470239438169554
voix_1520.wav,0,Lenovo - Ordinateur portable 100S-14IBR 14 - Intel Celeron - 2 Go de mémoire - 32 Go de mémoire flash eMMC - Bleu marine,0.9496312383656935
voix_1521.wav,0,Commutateur de bureau non géré TL-SG108 8 ports 10/100/1000 Mbps,0.017114857636522277
voix_1523.wav,0,PYLE - Caisson de basses 4 ohms à 8 bobines simples avec amplificateur intégré - Noir,-0.8867878560365305
voix_1524.wav,0,VG939SM 19 Écran multimédia LCD ergonomique à DEL,1.1391294337197961
voix_1525.wav,0,Adaptateur secteur USB-C Apple MNF72LL / A 61 W,0.7718562610521109
voix_1526.wav,0,iSimple - Module radio d'usine Bluetooth TranzIt - Noir,0.5547176388504389
voix_1527.wav,0,Casque de jeu filaire Logitech G433 7.1 avec casque DTS: X 7.1 Surround pour PC,0.21377687912948676
voix_1529.wav,0,Zoom - Enregistreur H1 Handy - Noir,-1.3699535077310023
voix_1530.wav,0,Pioneer 200W 4x6 pouces 3 voies 4 Ohms Paire de haut-parleurs audio coaxiaux pour voiture | TS-A4676R,-0.5016544209741644
voix_1531.wav,0,BIC America - 6-1/2 Floor Speaker (Each) - Black,-1.0622195890189823
voix_1532.wav,0,Écouteurs intra-auriculaires sans fil Jaybird F5-S-B Freedom F5 remis à neuf - Carbone,0.5322080592729961
voix_1533.wav,0,Caméra dôme à vitesse PTZ jour / nuit 1080p avec objectif de mise au point automatique de 5 à 61 mm,-1.9481128347446022
voix_1534.wav,0,Niles - Haut-parleur encastrable au plafond à entrée stéréo 2 voies Directed Soundfield 7 (chacun) - Argent,0.9723134678405126
voix_1535.wav,0,Sanus WSS2-W1 Pieds d'enceintes Sonos Blanc,-0.4221583881636564
voix_1536.wav,0,Clip de caméra CapturePRO avec PROplate,-1.327010943498366
voix_1537.wav,0,WD 8TB My Cloud EX2 Ultra Network Attached Storage - NAS - WDBVBZ0080JCH-NESN,0.3679967608752652
voix_1539.wav,0,JBL Trip Visor Mount Kit mains libres Bluetooth portable (noir),0.017229640997135497
voix_154.wav,0,Écouteurs intra-auriculaires sans fil Relays Sports (gris),-0.09099326448285384
voix_1540.wav,0,Lecteur MP3 SanDisk 8 Go Clip Jam (rose),0.3150418665561877
voix_1542.wav,0,Récepteur A / V réseau 7.2 canaux Onkyo TX-NR555,0.7575805833589198
voix_1544.wav,0,Casque Jabra Sport Coach Special Edition Sport,-0.7432128839646454
voix_1545.wav,0,Yamaha - Système audio de bureau 30 W - Blanc,-1.0403513896426473
voix_1546.wav,0,CORSAIR - ValueSelect 16 Go (2PK x 8 Go) 1 3 GHz DDR3 SDRAM pour ordinateur portable - Multi,0.6090656581775871
voix_1547.wav,0,Pro-Ject - Convertisseur numérique-analogique Box E - Noir,-1.2031414094011739
voix_1548.wav,0,D-Link - Caméras de surveillance réseau Wi-Fi 720p intérieures DCS (paquet de 2) - Blanc,0.3788657605103194
voix_1549.wav,0,R6i In-Ear Headphones (Black),0.9149065989626054
voix_1550.wav,0,Moniteur à écran large IPS rétroéclairé 24 LED PA248Q,1.0342568516608543
voix_1552.wav,0,PreSonus - Moniteur de studio actif 2 voies Eris E8 (chacun) - Noir,-0.709067073649846
voix_1553.wav,0,"Polk Audio - Haut-parleur double canal central 6,5 - Cerise",1.005083951566427
voix_1554.wav,0,Definitive Technology - Enceinte de plafond 2 voies DT Series 6.5 (chaque) - Noir,-0.16290093214397688
voix_1556.wav,0,SunBriteTV - Série Signature - Classe 43 - LED - Extérieur - Soleil partiel - 2160p - Téléviseur UHD 4K avec HDR,-0.7579953449739381
voix_1557.wav,0,i.am + BOUTONS,-1.1064639438690411
voix_1558.wav,0,Système d'enceintes sans fil HEOS 5 (série 2 blanc),0.2293664272830517
voix_1559.wav,0,Bloc d'alimentation numérique ATX 860W AX860i,-0.08067295715970546
voix_156.wav,0,Téléphone sans contrat ZTE Warp Elite - Emballage de vente au détail - Boost,0.62635189814711
voix_1560.wav,0,LG - Classe 55 - LED - Série UJ7700 - 2160p - Intelligent - Téléviseur 4K UHD avec HDR,-0.8852587386457529
voix_1561.wav,0,Écouteurs intra-auriculaires sans fil Level Active (noir),0.11094772411452819
voix_1562.wav,0,Casque d'écoute Bluetooth sans fil JBL Everest 750 (Gun Metal),0.8665619694541475
voix_1563.wav,0,GP60NB50 8x Super-Multi Portable DVD Rewriter with M-DISC,1.2604113251193698
voix_1564.wav,0,Détails sur le caisson de basses audio Kenwood 12 pouces 2000 watts 4 ohms à bobine simple | Kfcw3016ps,0.6905119525512013
voix_1565.wav,0,Etui ND pour iPad mini 1/2/3 (Noir),1.5379082233378818
voix_1566.wav,0,SunBriteTV - Série Veranda - Classe 43 - LED - Extérieur - Ombrage intégral - 2160p - Téléviseur 4K UHD avec HDR ,0.5363256704760146
voix_1567.wav,0,Chromebook Acer 15.6 CB5-571-C4G4,-0.2583083618113747
voix_1569.wav,0,Détails sur Netgear Powerline 1000 Mbps Wifi 802.11ac 1 Gigabit Port Plw1000100nas,0.02152895654967982
voix_157.wav,0,MX Anywhere 2S Wireless Mouse,1.3519082638146938
voix_1570.wav,0,Samsung - Classe 55 - LED - Courbé - Série Q7C - 2160p - Smart - Téléviseur 4K UHD avec HDR,0.6636376524820762
voix_1571.wav,0,Sony - 5.1 canaux Système Home Cinéma Blu-ray 3D / Intelligent - Noir,1.3976964832289391
voix_1572.wav,0,Haut-parleur sans fil portable Sony SRSXB3 / BLK avec Bluetooth (noir),1.0443693509233252
voix_1574.wav,0,Haut-parleur Bluetooth portable robuste (noir et argent),-1.938914493207452
voix_1575.wav,0,Récepteur A / V réseau 7.2 canaux Elite SC-LX501,0.8509770165055971
voix_1576.wav,0,CORSAIR CL-9011109-WW Lighting Node PRO,2.1063138246408593
voix_1577.wav,0,Batterie au lithium-ion NB-13L (36 V 1250 mAh),-0.04067407553436464
voix_1579.wav,0,inactif,-1.3046683184493797
voix_158.wav,0,Crosley CR49-TA Traveler Turntable with Stereo Speakers and Adjustable Tone Control Tan,-0.5644610245518392
voix_1581.wav,0,Yamaha - Mini chaîne Hi-Fi - 40 W RMS - Compatible iPod - Noir piano,-0.5101875532760674
voix_1582.wav,0,Moniteurs intra-auriculaires universels à pilote unique UM Pro10 (bleu première génération),-0.29911064831030854
voix_1583.wav,0,Seagate - Disque dur SATA interne SkyHawk Surveillance HDD 6 To pour ordinateurs de bureau,-0.4060799770453241
voix_1585.wav,0,Amplificateur intégré Elite A-20 2 canaux,-0.899663896361798
voix_1586.wav,0,Yamaha - Haut-parleurs de plafond 2 voies 6-1 / 2 (paire) - Blanc,2.00170939357775
voix_1587.wav,0,Cobra - Détecteur radar et laser,0.47894094492362577
voix_1588.wav,0,Apple MacBook - 12 - Core m5 - 8 Go de RAM - 512 Go de stockage flash - Anglais,1.1342987216526856
voix_1589.wav,0,21.5 iMac avec écran Retina 4K (mi-2017),0.06692416842573269
voix_1591.wav,0,Écouteurs intra-auriculaires audiophiles haute fidélité Pinnacle P1,0.28831725383448165
voix_1592.wav,0,Écouteurs intra-auriculaires Klipsch X20i,0.2035291228905429
voix_1593.wav,0,Commutateur intelligent PoE 24 Gigabit BS-GS2024P,-0.6976747694488284
voix_1596.wav,0,ECO STYLE - Sac à dos Sports Voyage - Noir / Platine,-1.3200431594925812
voix_1597.wav,0,Lampe vidéo LED 120 ampoules (lumière du jour),0.9519041697496403
voix_1598.wav,0,Boîtier mi-tour Phantom 410 (blanc),-0.17562664130927302
voix_1599.wav,0,Amplificateur intégré A-S801 (noir),-0.05239314162163795
voix_160.wav,0,Bose® - Enceintes de plafond Virtually Invisible® 791 II (paire) - Blanc,-0.45421335465114154
voix_1600.wav,0,Linksys AC1900 Gigabit Range Extender/WiFi Booster/Repeater MU-MIMO (Max Stream RE7000),0.6881930142034397
voix_1601.wav,0,"Alpine - 5 x 7"" 2-Way Coaxial Car Speakers with Poly-Mica Cones (Pair) - Black",-0.1988895131323399
voix_1602.wav,0,Adaptateur PCI Express bibande sans fil N 450 Mbps 2 4 / 5 GHz,0.33851882066007566
voix_1603.wav,0,Sony STRDN1070 7.2-channel AV Receiver w/ Bluetooth,1.166015101601522
voix_1604.wav,0,Objectif AF-S NIKKOR 85mm f / 1.8G,1.8076953985287831
voix_1605.wav,0,Definitive Technology - Haut-parleur sans fil bidirectionnel W9 5-1 / 4 de 180 W (chacun) pour la diffusion de musique en continu - Noir,0.6526374183232994
voix_1606.wav,0,PNY - Kit de mémoire de bureau DDR3 DIMM 16 Go (2PK x 8 Go) 1 8 GHz - Noir,-0.8795681180738038
voix_1607.wav,0,SiriusXM SXSD2 Portable Speaker Dock Audio System for Dock and Play Radios (Black),-0.6615116612060785
voix_1608.wav,0,SanDisk - Disque SSD SATA interne Ultra II 960 Go pour ordinateurs portables,1.5012796515261058
voix_1609.wav,0,Bose® - Écouteurs intra-auriculaires SoundSport® (Android) - Charbon,0.3029622762618042
voix_1611.wav,0,Yamaha - Enceintes murales 3 voies 6-1 / 2 Natural Sound (paire) - Blanc,-1.0987529124669382
voix_1612.wav,0,LG Electronics OLED65C7P 65 pouces 4K Ultra HD Smart OLED TV - Remis à neuf,0.23477171030871807
voix_1613.wav,0,Détails sur  nouveau ~ Casque sans fil à réduction de bruit Sennheiser Hd 4.50 Btnc ~ Commandes tactiles,-1.4222286172534149
voix_1614.wav,0,Écouteurs intra-auriculaires Bluetooth à réduction de bruit JBL Everest Elite 100 NXTGen noir,1.1558578993191795
voix_1615.wav,0,Samsung - Étui portefeuille LED pour Samsung Galaxy S8 - Noir,-1.205594424462161
voix_1616.wav,0,"Klipsch - Système de barre de son 2,1 canaux de la série Reference avec caisson de basses sans fil 6-1 / 2 et amplificateur numérique - Noir",0.6896017455455451
voix_1617.wav,0,Polk Audio - Vanishing Series RT 7 3-Way In-Ceiling Speaker (Each) - White,0.2418732555597979
voix_1618.wav,0,AudioQuest - Sydney 4.9' RCA-to-RCA Interconnect Cable - Dark Gray/Black,-0.741876605036189
voix_1619.wav,0,AudioQuest - Câble Ethernet RJE Vodka 4.9 '- Noir / Bleu,0.6041858463726887
voix_1620.wav,0,Téléviseur LED intelligent HDR UHD de classe 75 de la série X900F,1.2374636864290072
voix_1621.wav,0,Détails sur Seagate 4 Terabyte (4 To) Superspeed Usb 3.0 Game Drive pour Xbox One Stea4000402,-1.208674289212843
voix_1622.wav,0,Onkyo - TX 7.2-Ch. Récepteur de cinéma maison A / V prêt pour le réseau - noir,-0.16766614117967787
voix_1623.wav,0,Lumix G 42 5 mm f / 1 7 ASPH. PUISSANCE O.I.S. Lentille,-0.2389768364373292
voix_1624.wav,0,Samsung - Classe 65 - LED - Série MU6290 - 2160p - Smart - Téléviseur 4K Ultra HD avec HDR,1.7154434448684557
voix_1625.wav,0,Récepteur d'unité principale DIN unique - Stéréo de voiture au tableau de bord avec écran tactile multicolore de 7 po - Système audio vidéo avec Bluetooth pour la diffusion de musique sans fil et les appels mains libres - Pyle PLTS78DUB,0.5794652533285305
voix_1626.wav,0,"Apple MacBook Pro avec Touch Bar - 13,3 - Core i5 - 8 Go de RAM - 512 Go SSD - Anglais",-0.20577422787326938
voix_1627.wav,0,Caméra de recul sans fil BC 30 avec câble d'alimentation pour adaptateur de voiture,0.04027667891120406
voix_1628.wav,0,BC-TRW W Series Battery Charger (Black),0.02833596809943001
voix_1629.wav,0,Yamaha - Enceintes d'extérieur toutes saisons à 2 voies 6-1 / 2 Natural Sound (paire) - Blanc,-0.5569970153996655
voix_163.wav,0,Google Daydream View - Casque VR (Slate),-0.3727676689482102
voix_1630.wav,0,Adaptateur multiport VGA USB-C Apple,0.02065144565727816
voix_1631.wav,0,Pioneer - 8x Disques Blu-ray externes USB 3.0 Quad-Layer DL DVD ± RW / CD-RW - Argent,-0.6504418685796889
voix_1632.wav,0,h.ear go Wireless Speaker (Cinnabar Red),0.2047748579742709
voix_1633.wav,0,Appareil photo numérique sans miroir Alpha a7 avec objectif 28-70 mm et kit de batterie,-1.7294918422009826
voix_1634.wav,0,Appareil photo numérique Cyber-shot DSC-RX100 V,0.6720835589166615
voix_1635.wav,0,Solution pour maison intelligente Toshiba TH-GW10 Symbio 6-en-1 et caméra de sécurité avec haut-parleur Alexa d'Amazon intégré,-0.3619827448704873
voix_1636.wav,0,Turtle Beach - EAR FORCE Stealth 450 Over-the-Ear Wireless Gaming Headset for PC - Black/Red,-0.3900661487061434
voix_1637.wav,0,"KICKER - Enceintes large bande 6,5 2 voies (paire) - Blanc",-2.3114047143887495
voix_1638.wav,0,ECOXGEAR - Enceinte Bluetooth étanche ECOSTONE - Bleu,0.3635668088112304
voix_1639.wav,0,Tiffen - Filtre d'objectif de 72 mm à densité neutre 09,2.31837067475113
voix_164.wav,0,Pioneer - 5.1 canaux Récepteur de cinéma maison A / V compatible Ultra HD HDR 4K - Noir,1.473364188615373
voix_1640.wav,0,Casque circum-aural sans fil V-MODA Crossfade - Phantom Chrome,-0.7481705070254181
voix_1642.wav,0,Détails sur Optoma Hd142x Full Hd 10980p 3d Dlp Home Cinema Projector,-0.3572063327745135
voix_1643.wav,0,Sonos - CONNECT Wireless Streaming Music Stereo Component - White,-0.07056856287616542
voix_1644.wav,0,MG7310-10 8x4 343 Mbps Modem câble DOCSIS 3.0 Routeur Wi-Fi N300,-0.7282365454289548
voix_1647.wav,0,Carte SDHC SanDisk Extreme Pro 32 Go,-1.3455238290964373
voix_1648.wav,0,Écran de projection à cadre fixe Aeon 71 5 x 130 9 16: 9 avec surface de projection CineWhite,0.3932848947222518
voix_1649.wav,0,Fusion - 4 haut-parleurs marins bidirectionnels avec cônes en polypropylène (paire) - Blanc,-0.7075931183536762
voix_1650.wav,0,House of Marley - Casque circum-aural TTR - Argent / Noir,0.5181584262752865
voix_1651.wav,0,Marantz - 280W 2.0-Ch. Amplificateur de puissance stéréo - Noir,-0.19967995517648748
voix_1652.wav,0,Yamaha - 10 Subwoofer amplifié 250 W - Noir piano brillant,-0.07294833678006996
voix_1654.wav,0,Casque circum-aural sans fil V-MODA Crossfade 2 - Noir mat,-0.5756708640987523
voix_1655.wav,0,Détails sur le casque sans fil à réduction de bruit Quietcomfort 35 de Bose série Ii Qc35 noir,0.2929276238197546
voix_1656.wav,0,Détails sur Openbox Excellent: Ordinateur portable Asus Rog Gl502vm 15.6 Intel Core I7 12gb Me ...,1.2088185714016833
voix_1657.wav,0,Étui pour Microsoft Surface Pro et Pro 4 (noir),-0.9185158869009904
voix_1658.wav,0,"Asus - Ordinateur portable 2-en-1 15,6 4K à écran tactile Ultra HD Intel Core i7 16 Go de mémoire NVIDIA GeForce GTX 950M - Disque dur 2 To + SSD 512 Go - Aluminium noir mat sablé",-0.09734830008085817
voix_1659.wav,0,Moniteurs intra-auriculaires universels à conducteur unique UM Pro10 (clair),-1.160420333425132
voix_166.wav,0,2PJ4280 - Support mural Peerless-AV pour tablette PC,-0.7951438827312339
voix_1661.wav,0,Buffalo Technology - Disque dur externe USB 3.0 / 2.0 DriveStation Axis Velocity 3 To - Noir,-0.7555713835224687
voix_1662.wav,0,Yamaha - A-S2100 320W 2 canaux Amplificateur intégré - Noir,-0.8139693360312155
voix_1663.wav,0,Yamaha - Système audio de bureau 30 W - Noir,-1.03766337182158
voix_1664.wav,0,Details About Evga Nvidia Geforce Gtx 1080 Sc Gaming 8gb Gddr5x Pci Express 3.0 Graphics ...,3.040257773259263
voix_1665.wav,0,Russound - Haut-parleur intérieur / extérieur 150 W (chacun) - Noir,-1.34751052984431
voix_1666.wav,0,"Sony - Système de barre de son 2.1 canaux avec caisson de basses sans fil 6,3 et amplificateur numérique - Noir",0.9321658633534106
voix_1667.wav,0,Samsung - Classe 65 - LED - Série MU7000 - 2160p - Smart - Téléviseur 4K UHD avec HDR,0.03609434400285469
voix_1668.wav,0,Téléviseur intelligent LED Sony XBR55X700D 55 pouces Ultra HD 4K (modèle 2016),0.015505228212417638
voix_1669.wav,0,Haut-parleur Bluetooth portable sans fil Sony SRS-XB41 - Noir - SRSXB41 / B (remis à neuf certifié),0.9770074291828661
voix_167.wav,0,Téléviseur intelligent LED Sony 43 Class 4K UHD (2160P) (XBR43X800E),-0.05479428940051529
voix_1670.wav,0,Sharp CD-BH950 Système d'enceintes mini-étagère 240 W à 5 disques avec cassette et Bluetooth,0.1402728389804346
voix_1671.wav,0,Pioneer - Système de barre de son Andrew Jones avec caisson de basses sans fil 6-1 / 2 - Noir,-0.1996320876837773
voix_1672.wav,0,Logitech G933 Artemis Spectrum - Casque de jeu sans fil RGB 7.1 Dolby et DTS avec son surround - PC,0.25161724636113075
voix_1673.wav,0,R8000P Nighthawk X6S AC4000 Routeur Gigabit sans fil tri-bande,1.473633079743565
voix_1674.wav,0,Changeur CD à 5 disques CD-C600,0.11540520192147932
voix_1676.wav,0,Kanto - Subwoofer amplifié sub8 8 120 W - Noir brillant,-0.922699433012558
voix_1677.wav,0,Epson - Projecteur LCD Home Cinema 2045 - Blanc,1.0725947136674878
voix_1678.wav,0,Russound - Haut-parleur extérieur 2 voies Rock (chacun) - Granit gris,0.5782670220166557
voix_1679.wav,0,Microsoft - Wireless Comfort Desktop 5050 Curved Keyboard and Mouse - Black,-0.36073062845263226
voix_168.wav,0,KICKER - Haut-parleurs de voiture 2 voies CS Series 4 avec cônes en polypropylène (paire) - Noir,-0.08552548721566117
voix_1680.wav,0,HyperX - Casque de jeu stéréo sans fil Cloud Flight pour PC PS4 Xbox One Nintendo Wii U appareils mobiles - Noir,0.2581515749134312
voix_1682.wav,0,Téléviseur LED intelligent Full HD de classe 48 W650D-Series,0.6902886482192546
voix_1683.wav,0,BOYO - Caméra de plaque d'immatriculation dissimulée avec vision nocturne - Noir,-1.3059271414515634
voix_1684.wav,0,Over-ear primé Master et Dynamic MH40S2,1.0667831721654968
voix_1685.wav,0,Ordinateur de bureau Acer Predator G1-710 - Intel Core i7-6700 3 4 GHz - 16 Go de SDRAM DDR4 - 2 To HDD + 512 Go SSD,2.0999429164116066
voix_1686.wav,0,Maison de Marley,0.5727431322028991
voix_1687.wav,0,Casque supra-auriculaire sans fil Beats Solo 2 - Blanc - (remis à neuf certifié),-0.5940530644490495
voix_1689.wav,0,Étui Portefeuille LED pour Galaxy S8 + (Noir),1.7757231843476937
voix_169.wav,0,Samsung - Classe 65 - LED - Courbé - Série MU7500 - 2160p - Smart - Téléviseur 4K UHD avec HDR,-1.4083166260307527
voix_1690.wav,0,LG - Projecteur DLP MiniBeam PH550 720p - Blanc,0.6795387849930081
voix_1691.wav,0,Apple - iPad Air 2 Wi-Fi + Cellular 128GB - Gold,0.009895041819496169
voix_1692.wav,0,Sony - Classe 55 - LED - Série X800E - 2160p - Smart - Téléviseur 4K UHD avec HDR,-2.3126062349539374
voix_1693.wav,0,Caméra vidéo 4K,1.068581138389393
voix_1694.wav,0,Projecteur de son numérique YSP-4300 Subwoofer actif sans fil (noir),0.31740535289419547
voix_1695.wav,0,Amplificateur Numérique Mono RMS Alpine PDXM12 1200W,0.6328509128578053
voix_1696.wav,0,NVIDIA - Carte graphique GeForce GTX 1070 Founders Edition 8 Go GDDR5 PCI Express 3.0 - Noir,-0.9325298155596515
voix_1698.wav,0,RCA Indoor Digital TV Antenna Amplified 40-Mile Range,0.9697134697460984
voix_1699.wav,0,Clavier Bluetooth pliable universel pour appareils mobiles,1.1984200679587198
voix_170.wav,0,"Détails sur les haut-parleurs de voiture 2 voies coaxiaux Alpine 400w 5,25 Typee | Spe5000",-0.936471186836666
voix_1700.wav,0,P101 Ceiling Projector Mount (White),-0.12789434378408965
voix_1701.wav,0,Apple - MacBook Pro® - 13 écrans - Intel Core i5 - 8 Go de mémoire - 512 Go de stockage Flash (dernier modèle) - Argent,-0.6325485353776
voix_1703.wav,0,Détails sur Sylvania Dual Portable Dvd Player W / 9inch Widescreen Led Display remis à neuf,-1.3658249316293056
voix_1704.wav,0,Sony - 1155W 7.2 canaux Récepteur de cinéma maison A / V compatible HDR 4K Ultra HD et 3D Pass-Through prêt pour le réseau haute résolution - Noir,0.4288598484827133
voix_1705.wav,0,Haut-parleur Bluetooth EcoXGear Ecostone,1.409345274052365
voix_1706.wav,0,Sherwood - 200W 2.0-Ch. A/V Home Theater Receiver - Black,-0.12727429416280694
voix_1708.wav,0,Ghostek - Coque étanche Atomic Protective pour Samsung Galaxy Note 5 - Noir,1.040385085295839
voix_1709.wav,0,BenQ - Projecteur DLP 1080p CineHome HT2050A - Blanc,1.3309050471607755
voix_1711.wav,0,Disque SSD interne Samsung 850 EVO 2 To 25 pouces SATA III (MZ-75E2T0B / AM),1.603203556838582
voix_1713.wav,0,Cobra - CDR895D Front and Rear Camera Dash Cam - Black,0.40281677625463724
voix_1714.wav,0,Details About Netgear Cm700 Docsis 3.0 32x8 High Speed Cable Modem,-0.8754370981692443
voix_1715.wav,0,MG278Q 27 Moniteur de jeu TN rétroéclairé par LED,-0.19445102740557127
voix_1716.wav,0,Haut-parleur sans fil Bluetooth portable SRS-XB2 (rouge),-0.931544834133322
voix_1717.wav,0,Insignia - Support mural fixe pour téléviseur pour la plupart des téléviseurs de 40 à 70- Noir NS-HTVMF0C,-0.16969603447528023
voix_1718.wav,0,LG - Classe 65 - OLED - Série B7A - 2160p - Smart - Téléviseur 4K UHD avec HDR,-2.111958278805126
voix_1719.wav,0,Sennheiser - Système d'écouteurs circum-auriculaires sans fil RS 175 - Noir,-1.0811954372921262
voix_172.wav,0,Boombox + Haut-parleur sans fil Bluetooth,0.7581390911285584
voix_1720.wav,0,Ampli monobloc classe D Power Acoustik EG1-4500D Edge Series 4500 watts max.,-0.6903246116618064
voix_1723.wav,0,Samsung - Classe 65 - LED - Série Q7F - 2160p - Smart - Téléviseur 4K UHD avec HDR,1.2501798241755973
voix_1725.wav,0,Bracelet de montre en acier inoxydable QuickFit 22 (gris ardoise),0.0539594889212358
voix_1726.wav,0,Sonic Alert Sb300ss Sonic Boom Réveil Blanc,0.13087470047675637
voix_1727.wav,0,Enceinte Bluetooth portable sans fil BRV-BLADE Braven [22 heures de lecture] [Étanche] Chargeur de batterie externe 4000 mAh - Noir,2.6472760667083928
voix_1728.wav,0,Bloc-batterie Powerstation Plus Mini 4000mAh (or),0.08936005308277907
voix_1729.wav,0,"Power Acoustik - Woofer MOFO 15,50 1700 W - Bleu royal",-0.18603629630113352
voix_173.wav,0,Spartan - Duplicateur DVD / CD 3 cibles 24x - Noir,-1.1730407260686857
